title,author,description,rating,genres,shelves,image_book,url
The Hawthorne Legacy,Jennifer Lynn Barnes,"Intrigue, riches, and romance abound in this thrilling sequel to the New York Times bestselling The Inheritance Games perfect for fans of Karen McManus and Holly Jackson.

The Inheritance Games ended with a bombshell, and now heiress Avery Grambs has to pick up the pieces and find the man who might hold the answers to all of her questions - including why Tobias Hawthorne left his entire fortune to Avery, a virtual stranger, rather than to his own daughters or grandsons.

Thanks to a DNA test, Avery knows that she's not a Hawthorne by blood, but clues pile up hinting at a deeper connection to the family than she had ever imagined. As the mystery grows and the plot thickens, Grayson and Jameson, the enigmatic and magnetic Hawthorne grandsons, continue to pull Avery in different directions. And there are threats lurking around every corner, as adversaries emerge who will stop at nothing to see Avery out of the picture - by any means necessary.

Show more",4.19,"[""['Mystery'"", "" 'Young Adult'"", "" 'Romance'"", "" 'Fiction'"", "" 'Mystery Thriller'"", "" 'Contemporary'"", "" 'Thriller']""]","[""['to-read'"", "" 'currently-reading'"", "" 'mystery'"", "" '2023'"", "" 'physical-tbr'"", "" '2022'"", "" 'young-adult']""]",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1610493390i/50531218.jpg,https://www.goodreads.com/book/show/50531218-the-hawthorne-legacy
The Dark Tower,Stephen King,"The seventh and final installment of Stephen King's The Dark Tower saga is perhaps the most anticipated book in the author's long career. King began this epic tale about the last gunslinger in the world more than 20 years ago; now he draws its suspenseful story to a close, snapping together the last pieces of his action puzzle and drawing Roland Deschain ever closer to his ultimate goal.

Alternate cover edition for ISBN-10: 1416524525; ISBN-13: 9781416524526",4.29,"[""['Fantasy'"", "" 'Fiction'"", "" 'Horror'"", "" 'Science Fiction'"", "" 'Audiobook'"", "" 'Adventure'"", "" 'Westerns']""]","[""['to-read'"", "" 'currently-reading'"", "" 'fantasy'"", "" 'stephen-king'"", "" 'fiction'"", "" 'horror'"", "" 'favorites']""]",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1372296329i/5091.jpg,https://www.goodreads.com/book/show/5091.The_Dark_Tower
Tender Is the Night,F. Scott Fitzgerald,"Set on the French Riviera in the late 1920s, Tender Is the Night is the tragic romance of the young actress Rosemary Hoyt and the stylish American couple Dick and Nicole Diver. A brilliant young psychiatrist at the time of his marriage, Dick is both husband and doctor to Nicole, whose wealth goads him into a lifestyle not his own, and whose growing strength highlights Dick's harrowing demise. A profound study of the romantic concept of character, Tender Is the Night is lyrical, expansive, and hauntingly evocative.",3.77,"[""['Classics'"", "" 'Fiction'"", "" 'Literature'"", "" 'Romance'"", "" 'American'"", "" 'Novels'"", "" '20th Century']""]","[""['to-read'"", "" 'currently-reading'"", "" 'classics'"", "" 'fiction'"", "" 'favorites'"", "" 'owned'"", "" 'own']""]",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1559763775i/46164.jpg,https://www.goodreads.com/book/show/46164.Tender_Is_the_Night
Between Shades of Gray,Ruta Sepetys,"Lina is just like any other fifteen-year-old Lithuanian girl in 1941. She paints, she draws, she gets crushes on boys. Until one night when Soviet officers barge into her home, tearing her family from the comfortable life they've known. Separated from her father, forced onto a crowded and dirty train car, Lina, her mother, and her young brother slowly make their way north, crossing the Arctic Circle, to a work camp in the coldest reaches of Siberia. Here they are forced, under Stalin's orders, to dig for beets and fight for their lives under the cruelest of conditions.

Lina finds solace in her art, meticulously—and at great risk—documenting events by drawing, hoping these messages will make their way to her father's prison camp to let him know they are still alive. It is a long and harrowing journey, spanning years and covering 6,500 miles, but it is through incredible strength, love, and hope that Lina ultimately survives. is a novel that will steal your breath and capture your heart.
Show more",4.37,"[""['Historical Fiction'"", "" 'Young Adult'"", "" 'Fiction'"", "" 'Historical'"", "" 'War'"", "" 'World War II'"", "" 'Book Club']""]","[""['to-read'"", "" 'historical-fiction'"", "" 'currently-reading'"", "" 'favorites'"", "" 'young-adult'"", "" 'ya'"", "" 'fiction']""]",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327873479i/7824322.jpg,https://www.goodreads.com/book/show/7824322-between-shades-of-gray
Linger,Maggie Stiefvater,"the longing.
Once Grace and Sam have found each other, they know they must fight to stay together. For Sam, this means a reckoning with his werewolf past. For Grace, it means facing a future that is less and less certain.

the loss.
Into their world comes a new wolf named Cole, whose past is full of hurt and danger. He is wrestling with his own demons, embracing the life of a wolf while denying the ties of being a human.


For Grace, Sam, and Cole, life is a constant struggle between two forces - wolf and human - with love baring its two sides as well. It is harrowing and euphoric, freeing and entrapping, enticing and alarming. As their world falls apart, love is what lingers. But will it be enough?
Show more",3.88,"[""['Young Adult'"", "" 'Fantasy'"", "" 'Romance'"", "" 'Paranormal'"", "" 'Werewolves'"", "" 'Fiction'"", "" 'Paranormal Romance']""]","[""['to-read'"", "" 'young-adult'"", "" 'fantasy'"", "" 'currently-reading'"", "" 'favorites'"", "" 'ya'"", "" 'romance']""]",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1292482391i/6654313.jpg,https://www.goodreads.com/book/show/6654313-linger
The Bridges of Madison County,Robert James Waller,"The story of Robert Kincaid, the photographer and free spirit searching for the covered bridges of Madison County, and Francesca Johnson, the farm wife waiting for the fulfillment of a girlhood dream, THE BRIDGES OF MADISON COUNTY gives voice to the longings of men and women everywhere-and shows us what it is to love and be loved so intensely that life is never the same again.",3.71,"[""['Fiction'"", "" 'Romance'"", "" 'Classics'"", "" 'Chick Lit'"", "" 'Contemporary'"", "" 'Novels'"", "" 'Historical Fiction']""]","[""['to-read'"", "" 'fiction'"", "" 'currently-reading'"", "" 'romance'"", "" 'favorites'"", "" 'own'"", "" 'books-i-own']""]",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1344267141i/83674.jpg,https://www.goodreads.com/book/show/83674.The_Bridges_of_Madison_County
We Have Always Lived in the Castle,Shirley Jackson,"Shirley Jackson's beloved gothic tale of a peculiar girl named Merricat and her family's dark secret.

Taking readers deep into a labyrinth of dark neurosis, We Have Always Lived in the Castle is a deliciously unsettling novel about a perverse, isolated, and possibly murderous family and the struggle that ensues when a cousin arrives at their estate. This edition features an afterword by Jonathan Lethem.",3.92,"[""['Horror'"", "" 'Fiction'"", "" 'Gothic'"", "" 'Mystery'"", "" 'Audiobook'"", "" 'Thriller'"", "" 'Book Club']""]","[""['to-read'"", "" 'horror'"", "" 'currently-reading'"", "" 'favorites'"", "" 'fiction'"", "" 'gothic'"", "" 'mystery']""]",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1746532708i/89724.jpg,https://www.goodreads.com/book/show/89724.We_Have_Always_Lived_in_the_Castle
On Earth We're Briefly Gorgeous,Ocean Vuong,"On Earth We're Briefly Gorgeous is a letter from a son to a mother who cannot read. Written when the speaker, Little Dog, is in his late twenties, the letter unearths a family's history that began before he was born — a history whose epicenter is rooted in Vietnam — and serves as a doorway into parts of his life his mother has never known, all of it leading to an unforgettable revelation. At once a witness to the fraught yet undeniable love between a single mother and her son, it is also a brutally honest exploration of race, class, and masculinity. Asking questions central to our American moment, immersed as we are in addiction, violence, and trauma, but undergirded by compassion and tenderness, On Earth We're Briefly Gorgeous is as much about the power of telling one's own story as it is about the obliterating silence of not being heard.

With stunning urgency and grace, Ocean Vuong writes of people caught between disparate worlds, and asks how we heal and rescue one another without forsaking who we are. The question of how to survive, and how to make of it a kind of joy, powers the most important debut novel of many years.
Show more",4.02,"[""['Fiction'"", "" 'Poetry'"", "" 'LGBT'"", "" 'Contemporary'"", "" 'Queer'"", "" 'Literary Fiction'"", "" 'Book Club']""]","[""['to-read'"", "" 'currently-reading'"", "" 'favorites'"", "" 'fiction'"", "" 'poetry'"", "" '2022'"", "" 'physical-tbr']""]",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1615580168i/41880609.jpg,https://www.goodreads.com/book/show/41880609-on-earth-we-re-briefly-gorgeous
The Sea of Tranquility,Katja Millay,"I live in a world without magic or miracles. A place where there are no clairvoyants or shapeshifters, no angels or superhuman boys to save you. A place where people die and music disintegrates and things suck. I am pressed so hard against the earth by the weight of reality that some days I wonder how I am still able to lift my feet to walk.

Former piano prodigy Nastya Kashnikov wants two things: to get through high school without anyone learning about her past and to make the boy who took everything from her—her identity, her spirit, her will to live—pay.

Josh Bennett’s story is no secret: every person he loves has been taken from his life until, at seventeen years old, there is no one left. Now all he wants is be left alone and people allow it because when your name is synonymous with death, everyone tends to give you your space.

Everyone except Nastya, the mysterious new girl at school who starts showing up and won’t go away until she’s insinuated herself into every aspect of his life. But the more he gets to know her, the more of an enigma she becomes. As their relationship intensifies and the unanswered questions begin to pile up, he starts to wonder if he will ever learn the secrets she’s been hiding—or if he even wants to.

is a rich, intense, and brilliantly imagined story about a lonely boy, an emotionally fragile girl, and the miracle of second chances.
Show more",4.29,"[""['Romance'"", "" 'Young Adult'"", "" 'Contemporary'"", "" 'New Adult'"", "" 'Fiction'"", "" 'Contemporary Romance'"", "" 'High School']""]","[""['to-read'"", "" 'favorites'"", "" 'romance'"", "" 'young-adult'"", "" 'currently-reading'"", "" 'contemporary'"", "" 'ya']""]",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1465919812i/16151178.jpg,https://www.goodreads.com/book/show/16151178-the-sea-of-tranquility
A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,"The Appalachian Trail stretches from Georgia to Maine and covers some of the most breathtaking terrain in America—majestic mountains, silent forests, sparking lakes. If you’re going to take a hike, it’s probably the place to go. And Bill Bryson is surely the most entertaining guide you’ll find. He introduces us to the history and ecology of the trail and to some of the other hardy (or just foolhardy) folks he meets along the way—and a couple of bears. Already a classic, A Walk in the Woods will make you long for the great outdoors (or at least a comfortable chair to sit and read in).",4.07,"[""['Nonfiction'"", "" 'Travel'"", "" 'Memoir'"", "" 'Humor'"", "" 'Nature'"", "" 'Adventure'"", "" 'Audiobook']""]","[""['to-read'"", "" 'currently-reading'"", "" 'non-fiction'"", "" 'travel'"", "" 'nonfiction'"", "" 'favorites'"", "" 'memoir']""]",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388189974i/9791.jpg,https://www.goodreads.com/book/show/9791.A_Walk_in_the_Woods
